nLine	ts	ECAPB	GPAPB	IIDBT	IIHDM	IIGLLlatlon	IIGLLlatNum	IIGLLlonNum	IIMTA	IIMTW	IIMWDtwd	ECRMB	GPRMB	IIRMB	RMCep	RMCts	RMClatlon	RMClatNum	RMClonNum	RMCsog	RMCtmg	IIVHWsow	IIVLW	IIVLWtotal	IIVTGsog	IIVTGtmg	IIVWRrl	IIVWRawa	IIVWRaws	IIVWTrl	IIVWTtwa	IIVWTtws	IIXTE	IIZDAep	IIZDAts2102	20180601072618.0	[]	[]	4.8	326.0	[]	47.50315	-1.613617	18.8	19.7	224.0	[]	[]	[]	1527837978.0	20180601072618.0	4730.18762,N,223.18327,W	47.503127	-1.613612	0.018	[]	0.0	36.73	135.0	[]	0.0	L	-102.0	2.2	L	-102.0	2.2	[]	1527837962.0	20180601072602.0	
162749	20180601103643.0	[]	[]	14.5	142.0	[]	47.40825	-1.36465	[]	20.0	271.0	[]	[]	[]	1527849403.0	20180601103643.0	4724.49297,N,238.11895,W	47.408216	-1.364684	5.37	145.0	5.76	49.9	148.0	[]	5.7	R	95.0	8.0	R	128.0	10.2	[]	1527849406.0	20180601103646.0	
162802	20180601103647.0	[]	[]	14.7	137.0	[]	47.408133	-1.364783	[]	19.9	270.0	[]	[]	[]	1527849407.0	20180601103647.0	4724.48831,N,238.11303,W	47.408138	-1.364783	5.032	136.0	5.92	49.91	148.0	[]	5.3	R	100.0	7.8	R	133.0	10.5	[]	1527849408.0	20180601103648.0	
162854	20180601103651.0	[]	[]	14.7	136.0	[]	47.4081	-1.364833	[]	19.8	271.0	[]	[]	[]	1527849411.0	20180601103651.0	4724.4841,N,238.10706,W	47.408068	-1.364882	5.151	135.0	5.88	49.92	148.0	[]	5.4	R	102.0	7.6	R	135.0	10.5	[]	1527849412.0	20180601103652.0	
162907	20180601103655.0	[]	[]	14.6	135.0	[]	47.408033	-1.364933	[]	19.8	271.0	[]	[]	[]	1527849415.0	20180601103655.0	4724.48014,N,238.10112,W	47.408002	-1.364981	4.977	136.0	5.6	49.92	148.0	[]	5.0	R	107.0	7.4	R	137.0	10.4	[]	1527849418.0	20180601103658.0	
162960	20180601103659.0	[]	[]	14.6	133.0	[]	47.407933	-1.365083	[]	19.8	272.0	[]	[]	[]	1527849419.0	20180601103659.0	4724.4764,N,238.09554,W	47.40794	-1.365074	4.783	133.0	5.45	49.93	148.0	[]	4.7	R	110.0	7.3	R	138.0	10.3	[]	1527849420.0	20180601103700.0	
163013	20180601103703.0	[]	[]	14.6	133.0	[]	47.4079	-1.365133	[]	19.8	273.0	[]	[]	[]	1527849423.0	20180601103703.0	4724.47295,N,238.08953,W	47.407882	-1.365174	4.857	130.0	5.34	49.93	148.0	[]	4.8	R	115.0	7.1	R	142.0	10.4	[]	1527849424.0	20180601103704.0	
163067	20180601103707.0	[]	[]	14.6	134.0	[]	47.407833	-1.365217	[]	19.9	277.0	[]	[]	[]	1527849427.0	20180601103707.0	4724.46927,N,238.08372,W	47.407821	-1.365271	4.648	131.0	5.28	49.94	148.0	[]	4.9	R	118.0	7.0	R	144.0	10.5	[]	1527849428.0	20180601103708.0	
163119	20180601103711.0	[]	[]	14.7	134.0	[]	47.40775	-1.365367	[]	20.0	279.0	[]	[]	[]	1527849431.0	20180601103711.0	4724.46567,N,238.07796,W	47.407761	-1.365367	4.709	131.0	5.23	49.95	148.0	[]	4.9	R	121.0	6.9	R	145.0	10.6	[]	1527849432.0	20180601103712.0	
163172	20180601103715.0	[]	[]	14.5	141.0	[]	47.407717	-1.365417	20.8	19.9	283.0	[]	[]	[]	1527849435.0	20180601103715.0	4724.46197,N,238.07263,W	47.407699	-1.365456	4.589	139.0	5.16	49.95	148.0	[]	4.7	R	119.0	6.7	R	146.0	10.3	[]	1527849438.0	20180601103718.0	
163227	20180601103719.0	[]	[]	14.6	150.0	[]	47.40765	-1.3655	20.8	19.9	290.0	[]	[]	[]	1527849439.0	20180601103719.0	4724.45772,N,238.06824,W	47.407629	-1.365529	4.683	152.0	5.1	49.96	148.0	[]	4.8	R	115.0	6.7	R	143.0	10.0	[]	1527849440.0	20180601103720.0	
163282	20180601103723.0	[]	[]	14.8	152.0	[]	47.407583	-1.365567	20.8	19.8	292.0	[]	[]	[]	1527849443.0	20180601103723.0	4724.45306,N,238.06466,W	47.407551	-1.365589	4.854	146.0	5.1	49.96	148.0	[]	4.7	R	110.0	6.7	R	140.0	9.7	[]	1527849444.0	20180601103724.0	
163337	20180601103727.0	[]	[]	14.6	151.0	[]	47.4075	-1.365617	20.8	19.7	290.0	[]	[]	[]	1527849447.0	20180601103727.0	4724.44857,N,238.06076,W	47.407476	-1.365654	4.771	150.0	5.17	49.97	148.0	[]	5.1	R	107.0	6.7	R	138.0	9.5	[]	1527849450.0	20180601103730.0	
163394	20180601103731.0	[]	[]	14.7	151.0	[]	47.407383	-1.365717	20.8	19.7	288.0	[]	[]	[]	1527849451.0	20180601103731.0	4724.44384,N,238.05701,W	47.407397	-1.365716	4.701	149.0	5.17	49.97	148.0	[]	4.7	R	106.0	6.8	R	138.0	9.5	[]	1527849452.0	20180601103732.0	
163452	20180601103735.0	[]	[]	14.8	150.0	[]	47.40735	-1.36575	20.8	19.7	288.0	[]	[]	[]	1527849455.0	20180601103735.0	4724.43916,N,238.05303,W	47.407319	-1.365783	4.677	150.0	5.25	49.98	148.0	[]	5.1	R	105.0	6.9	R	136.0	9.6	[]	1527849456.0	20180601103736.0	
163507	20180601103739.0	[]	[]	14.6	149.0	[]	47.407267	-1.365867	20.8	19.8	285.0	[]	[]	[]	1527849459.0	20180601103739.0	4724.43459,N,238.04863,W	47.407243	-1.365856	5.036	150.0	5.27	49.99	148.0	[]	5.4	R	104.0	6.9	R	136.0	9.6	[]	1527849462.0	20180601103742.0	
163563	20180601103743.0	[]	[]	14.7	146.0	[]	47.40715	-1.365933	20.9	19.8	283.0	[]	[]	[]	1527849463.0	20180601103743.0	4724.43016,N,238.044,W	47.407169	-1.365933	5.141	148.0	5.29	49.99	148.0	[]	4.9	R	104.0	6.9	R	136.0	9.6	[]	1527849464.0	20180601103744.0	
163620	20180601103747.0	[]	[]	14.7	145.0	[]	47.407117	-1.365983	20.9	19.8	282.0	[]	[]	[]	1527849467.0	20180601103747.0	4724.42561,N,238.03928,W	47.407094	-1.366012	4.893	143.0	5.26	50.0	149.0	[]	4.9	R	106.0	6.9	R	136.0	9.6	[]	1527849470.0	20180601103750.0	
163676	20180601103751.0	[]	[]	14.6	145.0	[]	47.40705	-1.366067	20.9	19.8	283.0	[]	[]	[]	1527849471.0	20180601103751.0	4724.42103,N,238.03463,W	47.407017	-1.366089	5.096	137.0	5.24	50.0	149.0	[]	5.1	R	109.0	6.9	R	139.0	9.8	[]	1527849474.0	20180601103754.0	
163733	20180601103755.0	[]	[]	14.8	145.0	[]	47.406933	-1.366183	20.9	19.7	284.0	[]	[]	[]	1527849475.0	20180601103755.0	4724.41667,N,238.0298,W	47.406945	-1.36617	4.774	143.0	5.25	50.01	149.0	[]	5.2	R	111.0	6.8	R	140.0	9.9	[]	1527849476.0	20180601103756.0	
163790	20180601103759.0	[]	[]	14.8	145.0	[]	47.4069	-1.366217	20.9	19.7	284.0	[]	[]	[]	1527849479.0	20180601103759.0	4724.41219,N,238.02514,W	47.40687	-1.366248	4.743	143.0	5.14	50.02	149.0	[]	4.6	R	110.0	6.7	R	140.0	9.8	[]	1527849482.0	20180601103802.0	
163846	20180601103803.0	[]	[]	14.8	145.0	[]	47.4068	-1.366333	20.9	19.7	285.0	[]	[]	[]	1527849483.0	20180601103803.0	4724.40805,N,238.02038,W	47.406801	-1.366327	4.762	142.0	5.05	50.02	149.0	[]	5.1	R	112.0	6.6	R	140.0	9.6	[]	1527849484.0	20180601103804.0	
163903	20180601103807.0	[]	[]	14.6	145.0	[]	47.406733	-1.366417	20.9	19.7	286.0	[]	[]	[]	1527849487.0	20180601103807.0	4724.4041,N,238.01572,W	47.406735	-1.366405	4.752	146.0	4.98	50.03	149.0	[]	5.0	R	112.0	6.6	R	141.0	9.6	[]	1527849488.0	20180601103808.0	
163959	20180601103811.0	[]	[]	14.9	147.0	[]	47.406683	-1.36645	20.9	19.8	288.0	[]	[]	[]	1527849491.0	20180601103811.0	4724.39973,N,238.01118,W	47.406662	-1.36648	4.521	143.0	5.01	50.03	149.0	[]	4.8	R	111.0	6.4	R	141.0	9.5	[]	1527849494.0	20180601103814.0	
164015	20180601103815.0	[]	[]	14.7	148.0	[]	47.406583	-1.366567	20.9	19.9	287.0	[]	[]	[]	1527849495.0	20180601103815.0	4724.39551,N,238.00649,W	47.406592	-1.366559	4.634	139.0	4.99	50.04	149.0	[]	4.5	R	111.0	6.5	R	140.0	9.4	[]	1527849496.0	20180601103816.0	
164072	20180601103819.0	[]	[]	14.7	148.0	[]	47.40655	-1.3666	20.9	19.8	287.0	[]	[]	[]	1527849499.0	20180601103819.0	4724.3911,N,238.00216,W	47.406518	-1.366631	4.795	146.0	5.01	50.04	149.0	[]	4.7	R	109.0	6.4	R	139.0	9.2	[]	1527849500.0	20180601103820.0	
164128	20180601103823.0	[]	[]	14.9	150.0	[]	47.406467	-1.366667	20.9	19.8	286.0	[]	[]	[]	1527849503.0	20180601103823.0	4724.38665,N,237.99776,W	47.406444	-1.366704	4.899	146.0	5.01	50.05	149.0	[]	5.1	R	104.0	6.4	R	138.0	9.0	[]	1527849506.0	20180601103826.0	
164185	20180601103827.0	[]	[]	14.7	150.0	[]	47.406367	-1.366767	21.0	19.7	286.0	[]	[]	[]	1527849507.0	20180601103827.0	4724.38242,N,237.99373,W	47.406374	-1.366771	4.555	147.0	4.96	50.05	149.0	[]	4.5	R	103.0	6.3	R	136.0	8.9	[]	1527849508.0	20180601103828.0	
164242	20180601103831.0	[]	[]	14.8	148.0	[]	47.406333	-1.3668	21.0	19.7	284.0	[]	[]	[]	1527849511.0	20180601103831.0	4724.37836,N,237.98959,W	47.406306	-1.36684	4.547	144.0	4.92	50.06	149.0	[]	4.8	R	104.0	6.3	R	136.0	8.8	[]	1527849512.0	20180601103832.0	
164298	20180601103835.0	[]	[]	14.8	148.0	[]	47.40625	-1.366883	21.0	19.6	285.0	[]	[]	[]	1527849515.0	20180601103835.0	4724.37423,N,237.98517,W	47.406237	-1.366914	4.565	141.0	4.92	50.06	149.0	[]	4.5	R	105.0	6.4	R	137.0	9.0	[]	1527849518.0	20180601103838.0	
164354	20180601103839.0	[]	[]	14.8	148.0	[]	47.40615	-1.366983	21.1	19.6	284.0	[]	[]	[]	1527849519.0	20180601103839.0	4724.36984,N,237.98095,W	47.406164	-1.366984	4.606	143.0	4.94	50.07	149.0	[]	4.7	R	105.0	6.4	R	136.0	8.9	[]	1527849520.0	20180601103840.0	
164411	20180601103843.0	[]	[]	14.7	147.0	[]	47.406117	-1.367017	21.1	19.6	285.0	[]	[]	[]	1527849523.0	20180601103843.0	4724.36553,N,237.97644,W	47.406092	-1.367059	4.913	138.0	4.97	50.08	149.0	[]	5.3	R	106.0	6.6	R	136.0	9.1	[]	1527849524.0	20180601103844.0	
164453	20180601103846.0	[]	[]	14.9	147.0	[]	47.40605	-1.3671	21.1	19.7	282.0	[]	[]	[]	1527849526.0	20180601103846.0	4724.36247,N,237.97309,W	47.406041	-1.367115	4.56	137.0	4.97	50.08	149.0	[]	4.7	R	103.0	6.6	R	135.0	9.1	[]	1527849528.0	20180601103848.0	
164510	20180601103850.0	[]	[]	14.8	147.0	[]	47.406017	-1.367133	21.1	19.7	282.0	[]	[]	[]	1527849530.0	20180601103850.0	4724.35825,N,237.9685,W	47.405971	-1.367192	4.77	142.0	5.05	50.09	149.0	[]	4.8	R	103.0	6.6	R	135.0	9.1	[]	1527849532.0	20180601103852.0	
164567	20180601103854.0	[]	[]	14.9	149.0	[]	47.4059	-1.36725	21.1	19.7	284.0	[]	[]	[]	1527849534.0	20180601103854.0	4724.35388,N,237.96418,W	47.405898	-1.367264	4.845	146.0	5.1	50.09	149.0	[]	5.0	R	102.0	6.7	R	135.0	9.2	[]	1527849536.0	20180601103856.0	
164624	20180601103858.0	[]	[]	14.7	151.0	[]	47.405833	-1.367317	21.1	19.7	286.0	[]	[]	[]	1527849538.0	20180601103858.0	4724.34938,N,237.9596,W	47.405823	-1.36734	4.98	150.0	5.23	50.1	149.0	[]	4.9	R	102.0	6.9	R	135.0	9.4	[]	1527849540.0	20180601103900.0	
164678	20180601103902.0	[]	[]	14.8	153.0	[]	47.405733	-1.3674	21.1	19.6	286.0	[]	[]	[]	1527849542.0	20180601103902.0	4724.34411,N,237.95544,W	47.405735	-1.367409	5.341	154.0	5.43	50.1	149.0	[]	5.4	R	100.0	7.1	R	133.0	9.6	[]	1527849544.0	20180601103904.0	
164735	20180601103906.0	[]	[]	15.0	155.0	[]	47.40565	-1.367467	21.1	19.6	286.0	[]	[]	[]	1527849546.0	20180601103906.0	4724.33895,N,237.95118,W	47.405649	-1.36748	5.312	151.0	5.59	50.11	149.0	[]	5.6	R	97.0	7.4	R	132.0	9.8	[]	1527849548.0	20180601103908.0	
164791	20180601103910.0	[]	[]	14.8	152.0	[]	47.405567	-1.367533	21.1	19.6	284.0	[]	[]	[]	1527849550.0	20180601103910.0	4724.33367,N,237.94685,W	47.405561	-1.367552	5.409	155.0	5.72	50.11	149.0	[]	5.5	R	97.0	7.7	R	131.0	10.0	[]	1527849552.0	20180601103912.0	
164847	20180601103914.0	[]	[]	14.9	154.0	[]	47.405483	-1.367617	21.1	19.6	284.0	[]	[]	[]	1527849554.0	20180601103914.0	4724.3282,N,237.94225,W	47.40547	-1.367629	5.739	148.0	5.83	50.12	149.0	[]	5.6	R	96.0	7.8	R	130.0	10.2	[]	1527849556.0	20180601103916.0	
164902	20180601103918.0	[]	[]	14.8	154.0	[]	47.405383	-1.3677	21.2	19.7	284.0	[]	[]	[]	1527849558.0	20180601103918.0	4724.32274,N,237.93754,W	47.405379	-1.367708	5.779	152.0	5.99	50.13	149.0	[]	5.9	R	95.0	7.9	R	130.0	10.3	[]	1527849560.0	20180601103920.0	
164959	20180601103922.0	[]	[]	14.8	152.0	[]	47.4053	-1.367767	21.2	19.7	283.0	[]	[]	[]	1527849562.0	20180601103922.0	4724.31711,N,237.93293,W	47.405285	-1.367784	5.6	150.0	6.12	50.13	149.0	[]	5.8	R	95.0	8.0	R	131.0	10.4	[]	1527849564.0	20180601103924.0	
165016	20180601103926.0	[]	[]	14.8	152.0	[]	47.4052	-1.36785	21.2	19.7	284.0	[]	[]	[]	1527849566.0	20180601103926.0	4724.31176,N,237.92801,W	47.405196	-1.367866	5.713	148.0	6.13	50.14	149.0	[]	5.6	R	96.0	7.9	R	132.0	10.4	[]	1527849568.0	20180601103928.0	
165072	20180601103930.0	[]	[]	15.0	148.0	[]	47.405117	-1.367933	21.2	19.7	281.0	[]	[]	[]	1527849570.0	20180601103930.0	4724.30682,N,237.92298,W	47.405114	-1.36795	5.54	140.0	6.06	50.15	149.0	[]	5.7	R	98.0	7.8	R	133.0	10.4	[]	1527849572.0	20180601103932.0	
165129	20180601103934.0	[]	[]	14.9	148.0	[]	47.405033	-1.368033	21.2	19.6	283.0	[]	[]	[]	1527849574.0	20180601103934.0	4724.3019,N,237.91772,W	47.405032	-1.368038	5.462	145.0	6.08	50.16	149.0	[]	5.5	R	101.0	7.8	R	135.0	10.7	[]	1527849576.0	20180601103936.0	
165185	20180601103938.0	[]	[]	15.0	149.0	[]	47.40495	-1.368117	21.2	19.5	284.0	[]	[]	[]	1527849578.0	20180601103938.0	4724.29703,N,237.9122,W	47.40495	-1.36813	5.861	144.0	6.1	50.16	149.0	[]	5.5	R	102.0	7.7	R	136.0	10.7	[]	1527849580.0	20180601103940.0	
165242	20180601103942.0	[]	[]	14.8	147.0	[]	47.404867	-1.3682	21.2	19.5	283.0	[]	[]	[]	1527849582.0	20180601103942.0	4724.29213,N,237.90701,W	47.404869	-1.368216	5.36	143.0	6.04	50.17	149.0	[]	5.4	R	103.0	7.6	R	136.0	10.7	[]	1527849584.0	20180601103944.0	
165297	20180601103946.0	[]	[]	14.8	145.0	[]	47.404783	-1.3683	21.2	19.5	284.0	[]	[]	[]	1527849586.0	20180601103946.0	4724.28717,N,237.90164,W	47.404786	-1.368306	5.325	143.0	5.89	50.18	149.0	[]	5.2	R	105.0	7.6	R	137.0	10.6	[]	1527849588.0	20180601103948.0	
165354	20180601103950.0	[]	[]	15.0	146.0	[]	47.404717	-1.368383	21.2	19.6	285.0	[]	[]	[]	1527849590.0	20180601103950.0	4724.2825,N,237.89629,W	47.404708	-1.368395	5.536	143.0	5.77	50.18	149.0	[]	5.5	R	107.0	7.3	R	138.0	10.5	[]	1527849592.0	20180601103952.0	
165409	20180601103954.0	[]	[]	14.8	146.0	[]	47.404633	-1.368483	21.2	19.7	285.0	[]	[]	[]	1527849594.0	20180601103954.0	4724.27779,N,237.89082,W	47.40463	-1.368486	5.36	139.0	5.72	50.19	149.0	[]	5.3	R	108.0	7.1	R	139.0	10.3	[]	1527849596.0	20180601103956.0	
165467	20180601103958.0	[]	[]	15.0	147.0	[]	47.404567	-1.368567	21.2	19.7	287.0	[]	[]	[]	1527849598.0	20180601103958.0	4724.27318,N,237.88553,W	47.404553	-1.368574	5.355	142.0	5.66	50.2	149.0	[]	5.5	R	108.0	7.0	R	140.0	10.2	[]	1527849600.0	20180601104000.0	
165524	20180601104002.0	[]	[]	15.0	146.0	[]	47.404483	-1.36865	21.2	19.6	286.0	[]	[]	[]	1527849602.0	20180601104002.0	4724.26864,N,237.88017,W	47.404477	-1.368664	4.976	136.0	5.59	50.2	149.0	[]	5.1	R	109.0	6.9	R	140.0	10.2	[]	1527849604.0	20180601104004.0	
165580	20180601104006.0	[]	[]	14.9	145.0	[]	47.404417	-1.368733	21.2	19.6	287.0	[]	[]	[]	1527849606.0	20180601104006.0	4724.26446,N,237.87464,W	47.404408	-1.368756	5.017	142.0	5.46	50.21	149.0	[]	4.8	R	111.0	6.8	R	141.0	10.1	[]	1527849608.0	20180601104008.0	
165637	20180601104010.0	[]	[]	15.0	145.0	[]	47.40435	-1.368833	21.2	19.6	288.0	[]	[]	[]	1527849610.0	20180601104010.0	4724.26038,N,237.8693,W	47.40434	-1.368845	5.023	139.0	5.4	50.21	149.0	[]	5.2	R	113.0	6.6	R	142.0	9.9	[]	1527849612.0	20180601104012.0	
165693	20180601104014.0	[]	[]	15.1	144.0	[]	47.404283	-1.368917	21.2	19.6	287.0	[]	[]	[]	1527849614.0	20180601104014.0	4724.25645,N,237.86391,W	47.404274	-1.368935	4.978	136.0	5.3	50.22	149.0	[]	4.8	R	115.0	6.4	R	144.0	9.9	[]	1527849616.0	20180601104016.0	
165750	20180601104018.0	[]	[]	14.9	144.0	[]	47.404217	-1.369	21.2	19.6	289.0	[]	[]	[]	1527849618.0	20180601104018.0	4724.25237,N,237.85868,W	47.404206	-1.369022	4.856	137.0	5.22	50.23	149.0	[]	4.9	R	116.0	6.3	R	145.0	9.7	[]	1527849620.0	20180601104020.0	
165807	20180601104022.0	[]	[]	14.9	145.0	[]	47.40415	-1.3691	21.2	19.6	289.0	[]	[]	[]	1527849622.0	20180601104022.0	4724.24825,N,237.8533,W	47.404137	-1.369112	4.819	136.0	5.16	50.23	149.0	[]	4.7	R	116.0	6.3	R	144.0	9.7	[]	1527849624.0	20180601104024.0	
165863	20180601104026.0	[]	[]	15.0	147.0	[]	47.404083	-1.369183	21.3	19.7	291.0	[]	[]	[]	1527849626.0	20180601104026.0	4724.24425,N,237.84804,W	47.404071	-1.369199	5.133	142.0	5.12	50.23	149.0	[]	5.2	R	116.0	6.2	R	145.0	9.6	[]	1527849628.0	20180601104028.0	
165920	20180601104030.0	[]	[]	15.0	147.0	[]	47.404017	-1.369267	21.3	19.8	291.0	[]	[]	[]	1527849630.0	20180601104030.0	4724.24001,N,237.84275,W	47.404	-1.369287	4.829	139.0	5.16	50.24	149.0	[]	5.1	R	116.0	6.2	R	144.0	9.5	[]	1527849632.0	20180601104032.0	
165976	20180601104034.0	[]	[]	14.9	148.0	[]	47.403933	-1.36935	21.3	19.7	291.0	[]	[]	[]	1527849634.0	20180601104034.0	4724.23596,N,237.83758,W	47.403933	-1.369374	4.628	142.0	5.06	50.25	149.0	[]	5.0	R	118.0	6.3	R	144.0	9.6	[]	1527849636.0	20180601104036.0	
166033	20180601104038.0	[]	[]	15.0	148.0	[]	47.403867	-1.369433	21.3	19.7	292.0	[]	[]	[]	1527849638.0	20180601104038.0	4724.23195,N,237.83232,W	47.403866	-1.369461	4.517	143.0	5.03	50.25	149.0	[]	4.3	R	120.0	6.5	R	145.0	10.0	[]	1527849640.0	20180601104040.0	
166089	20180601104042.0	[]	[]	15.1	148.0	[]	47.4038	-1.369533	21.3	19.6	294.0	[]	[]	[]	1527849642.0	20180601104042.0	4724.22784,N,237.82736,W	47.403797	-1.369544	4.938	138.0	5.07	50.26	149.0	[]	5.4	R	121.0	6.7	R	145.0	10.0	[]	1527849644.0	20180601104044.0	
166146	20180601104046.0	[]	[]	15.0	151.0	[]	47.403733	-1.369617	21.3	19.6	295.0	[]	[]	[]	1527849646.0	20180601104046.0	4724.22378,N,237.82236,W	47.40373	-1.369627	4.975	142.0	5.12	50.26	149.0	[]	4.9	R	119.0	6.8	R	147.0	10.3	[]	1527849648.0	20180601104048.0	
166202	20180601104050.0	[]	[]	15.0	151.0	[]	47.403667	-1.369683	21.3	19.6	295.0	[]	[]	[]	1527849650.0	20180601104050.0	4724.21936,N,237.81759,W	47.403656	-1.369707	5.081	139.0	5.15	50.27	149.0	[]	4.9	R	117.0	6.8	R	144.0	10.2	[]	1527849652.0	20180601104052.0	
166259	20180601104054.0	[]	[]	15.0	148.0	[]	47.403583	-1.369783	21.3	19.7	293.0	[]	[]	[]	1527849654.0	20180601104054.0	4724.21504,N,237.81232,W	47.403584	-1.369795	4.837	137.0	5.17	50.28	149.0	[]	4.9	R	116.0	6.6	R	143.0	10.0	[]	1527849656.0	20180601104056.0	
166312	20180601104058.0	[]	[]	15.0	148.0	[]	47.403517	-1.369867	21.3	19.7	292.0	[]	[]	[]	1527849658.0	20180601104058.0	4724.21078,N,237.80696,W	47.403513	-1.369884	4.821	139.0	5.07	50.28	149.0	[]	4.9	R	116.0	6.5	R	143.0	9.8	[]	1527849660.0	20180601104100.0	
166368	20180601104102.0	[]	[]	14.9	150.0	[]	47.40345	-1.36995	21.3	19.7	293.0	[]	[]	[]	1527849662.0	20180601104102.0	4724.20676,N,237.80175,W	47.403446	-1.369971	4.687	132.0	4.98	50.29	149.0	[]	4.9	R	116.0	6.5	R	144.0	9.7	[]	1527849664.0	20180601104104.0	
166424	20180601104106.0	[]	[]	15.0	152.0	[]	47.403417	-1.37	21.3	19.7	294.0	[]	[]	[]	1527849666.0	20180601104106.0	4724.20268,N,237.79695,W	47.403378	-1.370051	4.719	139.0	4.96	50.29	149.0	[]	4.8	R	115.0	6.4	R	143.0	9.6	[]	1527849666.0	20180601104106.0	
166465	20180601104109.0	[]	[]	15.2	149.0	[]	47.403317	-1.370117	21.3	19.6	293.0	[]	[]	[]	1527849669.0	20180601104109.0	4724.19943,N,237.7932,W	47.403324	-1.370113	4.728	146.0	4.94	50.3	149.0	[]	4.8	R	116.0	6.4	R	143.0	9.6	[]	1527849672.0	20180601104112.0	
166536	20180601104114.0	[]	[]	15.0	142.0	[]	47.40325	-1.3702	21.3	19.6	289.0	[]	[]	[]	1527849674.0	20180601104114.0	4724.19475,N,237.78626,W	47.403246	-1.370229	4.756	133.0	4.82	50.3	149.0	[]	4.7	R	124.0	6.5	R	147.0	10.0	[]	1527849676.0	20180601104116.0	
166590	20180601104118.0	[]	[]	15.1	143.0	[]	47.4032	-1.3703	21.3	19.6	289.0	[]	[]	[]	1527849678.0	20180601104118.0	4724.19113,N,237.78038,W	47.403185	-1.370327	4.989	132.0	4.79	50.31	149.0	[]	4.6	R	125.0	6.4	R	148.0	9.9	[]	1527849678.0	20180601104118.0	
166630	20180601104121.0	[]	[]	15.0	140.0	[]	47.403167	-1.37035	21.3	19.6	289.0	[]	[]	[]	1527849681.0	20180601104121.0	4724.18826,N,237.77614,W	47.403138	-1.370398	4.712	131.0	4.76	50.31	149.0	[]	4.8	R	127.0	6.4	R	149.0	10.0	[]	1527849684.0	20180601104124.0	
166684	20180601104125.0	[]	[]	15.0	137.0	[]	47.403083	-1.3705	21.3	19.6	289.0	[]	[]	[]	1527849685.0	20180601104125.0	4724.18498,N,237.77,W	47.403083	-1.3705	4.692	126.0	4.65	50.32	149.0	[]	4.4	R	133.0	6.3	R	152.0	10.0	[]	1527849686.0	20180601104126.0	
166742	20180601104129.0	[]	[]	15.0	137.0	[]	47.40305	-1.37055	21.3	19.7	290.0	[]	[]	[]	1527849689.0	20180601104129.0	4724.18182,N,237.76393,W	47.40303	-1.370601	4.345	131.0	4.59	50.32	149.0	[]	4.5	R	136.0	6.2	R	154.0	9.9	[]	1527849690.0	20180601104130.0	
166797	20180601104133.0	[]	[]	15.0	140.0	[]	47.403	-1.37065	21.4	19.8	292.0	[]	[]	[]	1527849693.0	20180601104133.0	4724.17859,N,237.75822,W	47.402977	-1.370696	4.615	133.0	4.54	50.33	149.0	[]	4.6	R	137.0	6.2	R	154.0	9.9	[]	1527849696.0	20180601104136.0	
166854	20180601104137.0	[]	[]	15.1	141.0	[]	47.402917	-1.370783	21.4	19.8	296.0	[]	[]	[]	1527849697.0	20180601104137.0	4724.17524,N,237.75263,W	47.402921	-1.370789	4.371	132.0	4.54	50.33	149.0	[]	4.8	R	135.0	6.1	R	155.0	9.9	[]	1527849698.0	20180601104138.0	
166911	20180601104141.0	[]	[]	15.0	146.0	[]	47.402883	-1.370833	21.4	19.7	299.0	[]	[]	[]	1527849701.0	20180601104141.0	4724.1717,N,237.74729,W	47.402862	-1.370878	4.544	141.0	4.57	50.34	149.0	[]	4.6	R	133.0	6.1	R	154.0	9.8	[]	1527849704.0	20180601104144.0	
166967	20180601104145.0	[]	[]	15.0	150.0	[]	47.402817	-1.370917	21.4	19.6	301.0	[]	[]	[]	1527849705.0	20180601104145.0	4724.16794,N,237.74227,W	47.402799	-1.370962	4.61	139.0	4.63	50.34	149.0	[]	4.7	R	131.0	6.1	R	152.0	9.7	[]	1527849706.0	20180601104146.0	
167024	20180601104149.0	[]	[]	15.1	152.0	[]	47.402717	-1.371033	21.4	19.6	301.0	[]	[]	[]	1527849709.0	20180601104149.0	4724.16393,N,237.73752,W	47.402732	-1.371041	4.684	137.0	4.69	50.35	149.0	[]	4.8	R	125.0	6.1	R	150.0	9.5	[]	1527849710.0	20180601104150.0	
167080	20180601104153.0	[]	[]	15.1	152.0	[]	47.402683	-1.371083	21.4	19.6	299.0	[]	[]	[]	1527849713.0	20180601104153.0	4724.1598,N,237.73286,W	47.402663	-1.371119	4.722	141.0	4.72	50.35	149.0	[]	4.9	R	122.0	6.1	R	148.0	9.5	[]	1527849716.0	20180601104156.0	
167137	20180601104157.0	[]	[]	15.0	149.0	[]	47.402617	-1.371167	21.4	19.6	296.0	[]	[]	[]	1527849717.0	20180601104157.0	4724.1558,N,237.72801,W	47.402597	-1.3712	4.62	140.0	4.7	50.36	149.0	[]	4.6	R	121.0	6.1	R	146.0	9.4	[]	1527849718.0	20180601104158.0	
167194	20180601104201.0	[]	[]	15.0	147.0	[]	47.40255	-1.37125	21.4	19.7	[]	[]	[]	[]	1527849721.0	20180601104201.0	4724.15188,N,237.7228,W	47.402531	-1.371287	4.809	135.0	4.69	50.36	149.0	[]	4.7	R	121.0	6.1	R	146.0	9.3	[]	1527849722.0	20180601104202.0	
